"Ativo","Data","PMestq| de 12 meses| consolid:sim*","PMforn| de 12 meses| consolid:sim*","PMrecb| de 12 meses| consolid:sim*","CicFin| de 12 meses| consolid:sim*","CicOpe| de 12 meses| consolid:sim*"
"PORT3<XBSP>","1T2021",25.717424848,103.80487847,55.448779434,-22.638674196,81.166204282
"PORT3<XBSP>","2T2021",24.234210193,96.652083637,45.120566616,-27.297306827,69.354776809
"PORT3<XBSP>","3T2021",24.927302115,32.473428514,46.314230628,38.768104229,71.241532744
"PORT3<XBSP>","4T2021",21.196856339,49.372434622,46.116439077,17.940860794,67.313295415
"PORT3<XBSP>","1T2022",21.684429122,31.124034887,40.440475425,31.00086966,62.124904547
"PORT3<XBSP>","2T2022",24.735950563,31.211731336,41.690379786,35.214599013,66.426330349
"PORT3<XBSP>","3T2022",25.275084823,33.923935373,45.922356881,37.27350633,71.197441704
"PORT3<XBSP>","4T2022",26.332150405,41.095035687,45.090241966,30.327356683,71.42239237
"PORT3<XBSP>","1T2023",22.456578978,43.801017259,40.066876705,18.722438424,62.523455683
"PORT3<XBSP>","2T2023",21.794871405,42.372959147,44.279088318,23.701000576,66.073959723
"PORT3<XBSP>","3T2023",22.477738797,36.946250438,45.801253811,31.332742171,68.278992608
"PORT3<XBSP>","4T2023",23.854912039,42.616379791,47.172778968,28.411311216,71.027691007
"WIZC3<XBSP>","4T2014",0,29.502917438,20.022960606,-9.4799568314,20.022960606
"WIZC3<XBSP>","1T2015","-","-","-","-","-"
"WIZC3<XBSP>","2T2015","-","-","-","-","-"
"WIZC3<XBSP>","3T2015","-","-","-","-","-"
"WIZC3<XBSP>","4T2015",0,4.9634420223,20.101814184,15.138372161,20.101814184
"WIZC3<XBSP>","1T2016",0,8.8416172808,23.778739344,14.937122063,23.778739344
"WIZC3<XBSP>","2T2016",0,15.348927059,19.694585593,4.3456585335,19.694585593
"WIZC3<XBSP>","3T2016",0,66.617514437,22.931631142,-43.685883295,22.931631142
"WIZC3<XBSP>","4T2016",0,61.576769951,21.980002328,-39.596767623,21.980002328
"WIZC3<XBSP>","1T2017",0,71.214979196,22.949653234,-48.265325961,22.949653234
"WIZC3<XBSP>","2T2017",0,21.874701689,26.073921065,4.1992193759,26.073921065
"WIZC3<XBSP>","3T2017",0,26.529754133,23.171103414,-3.3586507188,23.171103414
"WIZC3<XBSP>","4T2017",0,103.96531138,20.133049916,-83.832261464,20.133049916
"WIZC3<XBSP>","1T2018",0,93.932497854,23.775684329,-70.156813525,23.775684329
"WIZC3<XBSP>","2T2018",0,86.432535278,25.570104373,-60.862430905,25.570104373
"WIZC3<XBSP>","3T2018",0,90.514232105,30.083079259,-60.431152846,30.083079259
"WIZC3<XBSP>","4T2018",0,83.660590625,28.544986795,-55.11560383,28.544986795
"WIZC3<XBSP>","1T2019",0,79.755461768,32.432223811,-47.323237957,32.432223811
"WIZC3<XBSP>","2T2019",0,72.916750725,32.986498961,-39.930251764,32.986498961
"WIZC3<XBSP>","3T2019",0,77.081735555,51.381154038,-25.700581517,51.381154038
"WIZC3<XBSP>","4T2019",0,79.482785578,31.529925873,-47.952859705,31.529925873
"WIZC3<XBSP>","1T2020",0,86.765970374,31.0488331,-55.717137273,31.0488331
"WIZC3<XBSP>","2T2020",0,75,30.918901161,-44.081098839,30.918901161
"WIZC3<XBSP>","3T2020",0,102.9441244,45.105097579,-57.839026828,45.105097579
"WIZC3<XBSP>","4T2020",0,103.19038329,29.462109571,-73.728273727,29.462109571
"WIZC3<XBSP>","1T2021",0,109.17623827,28.610583532,-80.565654738,28.610583532
"WIZC3<XBSP>","2T2021",0,84.776404756,35.164081946,-49.612322811,35.164081946
"WIZC3<XBSP>","3T2021",0,42.094317101,29.901219663,-12.193097438,29.901219663
"WIZC3<XBSP>","4T2021",0,29.834260466,20.081321418,-9.752939048,20.081321418
"WIZC3<XBSP>","1T2022",0,46.774084479,32.516598323,-14.257486156,32.516598323
"WIZC3<XBSP>","2T2022",0,71.731899133,36.100835487,-35.631063646,36.100835487
"WIZC3<XBSP>","3T2022",0,49.055396467,33.545168894,-15.510227573,33.545168894
"WIZC3<XBSP>","4T2022",0,108.88111257,46.762849832,-62.118262738,46.762849832
"WIZC3<XBSP>","1T2023",0,86.479138105,46.256035078,-40.223103027,46.256035078
"WIZC3<XBSP>","2T2023",0,170.60180151,49.603722432,-120.99807907,49.603722432
"WIZC3<XBSP>","3T2023",0,134.21107425,44.222982367,-89.988091882,44.222982367
"WIZC3<XBSP>","4T2023",0,118.91186071,41.059992153,-77.851868565,41.059992153
"WLMM3<XBSP>","4T1986",30.357530202,26.838525243,15.689063107,19.208068066,46.046593309
"WLMM3<XBSP>","1T1987","-","-","-","-","-"
"WLMM3<XBSP>","2T1987","-","-","-","-","-"
"WLMM3<XBSP>","3T1987","-","-","-","-","-"
"WLMM3<XBSP>","4T1987",38.402961912,38.433725112,18.464069156,18.433305956,56.867031068
"WLMM3<XBSP>","1T1988","-","-","-","-","-"
"WLMM3<XBSP>","2T1988","-","-","-","-","-"
"WLMM3<XBSP>","3T1988","-","-","-","-","-"
"WLMM3<XBSP>","4T1988",20.039229528,17.144743382,7.2274861732,10.121972319,27.266715701
"WLMM3<XBSP>","1T1989","-","-","-","-","-"
"WLMM3<XBSP>","2T1989","-","-","-","-","-"
"WLMM3<XBSP>","3T1989","-","-","-","-","-"
"WLMM3<XBSP>","4T1989",30.065357604,24.254837323,9.6637406347,15.474260915,39.729098238
"WLMM3<XBSP>","1T1990","-","-","-","-","-"
"WLMM3<XBSP>","2T1990","-","-","-","-","-"
"WLMM3<XBSP>","3T1990","-","-","-","-","-"
"WLMM3<XBSP>","4T1990",31.814712977,34.58149413,10.154823428,7.3880422759,41.969536406
"WLMM3<XBSP>","1T1991","-","-","-","-","-"
"WLMM3<XBSP>","2T1991","-","-","-","-","-"
"WLMM3<XBSP>","3T1991","-","-","-","-","-"
"WLMM3<XBSP>","4T1991",22.454034902,27.193998312,11.45491166,6.7149482511,33.908946563
"WLMM3<XBSP>","1T1992","-","-","-","-","-"
"WLMM3<XBSP>","2T1992","-","-","-","-","-"
"WLMM3<XBSP>","3T1992","-","-","-","-","-"
"WLMM3<XBSP>","4T1992",20.791515295,21.744756139,6.3231395728,5.3698987286,27.114654868
"WLMM3<XBSP>","1T1993","-","-","-","-","-"
"WLMM3<XBSP>","2T1993","-","-","-","-","-"
"WLMM3<XBSP>","3T1993","-","-","-","-","-"
"WLMM3<XBSP>","4T1993",28.886090313,24.67602728,10.846753337,15.056816369,39.73284365
"WLMM3<XBSP>","1T1994","-","-","-","-","-"
"WLMM3<XBSP>","2T1994","-","-","-","-","-"
"WLMM3<XBSP>","3T1994","-","-","-","-","-"
"WLMM3<XBSP>","4T1994",47.917428522,53.516526983,18.232158003,12.633059542,66.149586526
"WLMM3<XBSP>","1T1995","-","-","-","-","-"
"WLMM3<XBSP>","2T1995","-","-","-","-","-"
"WLMM3<XBSP>","3T1995","-","-","-","-","-"
"WLMM3<XBSP>","4T1995",51.977776923,25.60652082,21.775760708,48.147016811,73.753537631
"WLMM3<XBSP>","1T1996","-","-","-","-","-"
"WLMM3<XBSP>","2T1996","-","-","-","-","-"
"WLMM3<XBSP>","3T1996","-","-","-","-","-"
"WLMM3<XBSP>","4T1996",51.354715175,27.189172723,25.378409527,49.543951979,76.733124702
"WLMM3<XBSP>","1T1997","-","-","-","-","-"
"WLMM3<XBSP>","2T1997",58.468840281,28.303755675,26.775740654,56.94082526,85.244580935
"WLMM3<XBSP>","3T1997",54.550072313,37.372746834,24.411338734,41.588664213,78.961411047
"WLMM3<XBSP>","4T1997",52.142143305,41.750528738,"-","-","-"
"WLMM3<XBSP>","1T1998",55.906566592,42.715492579,"-","-","-"
"WLMM3<XBSP>","2T1998",47.964776824,46.71282264,27.378194697,28.630148881,75.342971521
"WLMM3<XBSP>","3T1998",41.431161806,37.664029498,25.794528332,29.561660639,67.225690138
"WLMM3<XBSP>","4T1998",35.558679638,32.306135073,"-","-","-"
"WLMM3<XBSP>","1T1999",32.928383493,38.800360137,"-","-","-"
"WLMM3<XBSP>","2T1999",32.030769231,43.644230769,27.462639746,15.849178207,59.493408976
"WLMM3<XBSP>","3T1999",27.825275416,42.842013431,29.037900875,14.02116286,56.863176291
"WLMM3<XBSP>","4T1999",23.905061584,38.208397015,25.576579793,11.273244361,49.481641377
"WLMM3<XBSP>","1T2000",21.011359394,31.893339022,26.253334082,15.371354454,47.264693476
"WLMM3<XBSP>","2T2000",19.452867697,32.687297867,27.963239935,14.728809765,47.416107632
"WLMM3<XBSP>","3T2000",19.898067967,45.428395085,30.5179565,4.9876293821,50.416024467
"WLMM3<XBSP>","4T2000",21.209297367,40.232745104,"-","-","-"
"WLMM3<XBSP>","1T2001",20.245207386,36.749911947,30.504497821,13.99979326,50.749705207
"WLMM3<XBSP>","2T2001",17.678872185,33.318414322,32.268308711,16.628766574,49.947180896
"WLMM3<XBSP>","3T2001",19.616239696,32.547799022,29.712903371,16.781344045,49.329143067
"WLMM3<XBSP>","4T2001",17.737163769,34.631143641,30.086791205,13.192811333,47.823954975
"WLMM3<XBSP>","1T2002",17.44334953,32.701093013,31.58514718,16.327403697,49.02849671
"WLMM3<XBSP>","2T2002",19.919830963,31.07975034,31.392634083,20.232714707,51.312465047
"WLMM3<XBSP>","3T2002",18.61848197,25.889573798,28.274633686,21.003541858,46.893115656
"WLMM3<XBSP>","4T2002",20.265037418,31.016581514,31.611968955,20.86042486,51.877006373
"WLMM3<XBSP>","1T2003",18.46529902,35.125083723,36.935056454,20.275271752,55.400355475
"WLMM3<XBSP>","2T2003",13.503730362,28.684588195,30.271585425,15.090727592,43.775315787
"WLMM3<XBSP>","3T2003",11.047371109,27.32770748,29.404843344,13.124506972,40.452214453
"WLMM3<XBSP>","4T2003",10.642113063,28.539236646,29.92974403,12.032620446,40.571857093
"WLMM3<XBSP>","1T2004",11.397396768,24.897759615,26.797004702,13.296641855,38.194401471
"WLMM3<XBSP>","2T2004",10.190198565,26.94247777,29.651530288,12.899251083,39.841728854
"WLMM3<XBSP>","3T2004",10.775805798,24.472218807,19.952533409,6.2561204006,30.728339207
"WLMM3<XBSP>","4T2004",15.286846837,32.863149363,23.722942064,6.1466395388,39.009788902
"WLMM3<XBSP>","1T2005",21.364347906,22.647523509,14.663095003,13.3799194,36.027442909
"WLMM3<XBSP>","2T2005",13.817526594,10.755050417,22.12216013,25.184636307,35.939686725
"WLMM3<XBSP>","3T2005",14.352669428,5.4086901636,16.483444,25.427423265,30.836113428
"WLMM3<XBSP>","4T2005",20.4837508,32.990335477,17.513066215,5.0064815373,37.996817015
"WLMM3<XBSP>","1T2006",22.44336233,33.444301809,28.709847536,17.708908057,51.153209867
"WLMM3<XBSP>","2T2006",22.746786892,30.83372586,20.529437327,12.442498359,43.276224219
"WLMM3<XBSP>","3T2006",29.908149531,30.082590047,25.949520789,25.775080273,55.85767032
"WLMM3<XBSP>","4T2006",20.237004697,34.120490381,27.713653215,13.830167531,47.950657913
"WLMM3<XBSP>","1T2007",16.705511133,34.866434795,35.335088134,17.174164473,52.040599268
"WLMM3<XBSP>","2T2007",18.173853689,33.711323967,33.467228447,17.929758169,51.641082136
"WLMM3<XBSP>","3T2007",15.101993963,42.973186493,40.278813879,12.407621349,55.380807842
"WLMM3<XBSP>","4T2007",11.642870597,43.176492748,35.294192936,3.760570785,46.937063533
"WLMM3<XBSP>","1T2008",14.691118528,28.868217801,27.105977155,12.928877881,41.797095683
"WLMM3<XBSP>","2T2008",18.559612653,31.906443963,32.366645016,19.019813705,50.926257668
"WLMM3<XBSP>","3T2008",16.522085441,22.798380817,27.292233119,21.015937743,43.81431856
"WLMM3<XBSP>","4T2008",17.100612775,16.631978831,20.041610832,20.510244776,37.142223607
"WLMM3<XBSP>","1T2009",18.474756507,19.871184474,20.264347927,18.86791996,38.739104435
"WLMM3<XBSP>","2T2009",18.48781375,14.142506365,20.832534134,25.177841518,39.320347884
"WLMM3<XBSP>","3T2009",21.760809277,22.57382208,28.695575935,27.882563132,50.456385212
"WLMM3<XBSP>","4T2009",19.765673971,57.788584915,63.30180185,25.278890906,83.067475821
"WLMM3<XBSP>","1T2010",20.874675937,49.225047136,50.854027975,22.503656776,71.728703912
"WLMM3<XBSP>","2T2010",15.207995833,43.590414515,47.384082866,19.001664184,62.592078699
"WLMM3<XBSP>","3T2010",13.584757908,23.732214458,31.234421173,21.086964624,44.819179082
"WLMM3<XBSP>","4T2010",19.513968492,13.543610682,20.579414033,26.549771843,40.093382525
"WLMM3<XBSP>","1T2011",13.742874008,15.857636585,24.213589573,22.098826996,37.956463581
"WLMM3<XBSP>","2T2011",16.360058373,35.58130279,35.088015602,15.866771184,51.448073975
"WLMM3<XBSP>","3T2011",11.858814321,24.509868576,31.012900727,18.361846473,42.871715049
"WLMM3<XBSP>","4T2011",10.44713559,15.426234522,23.640138762,18.66103983,34.087274353
"WLMM3<XBSP>","1T2012",14.696559205,28.935065469,33.54584336,19.307337096,48.242402565
"WLMM3<XBSP>","2T2012",24.028877662,36.507202348,32.768658716,20.29033403,56.797536379
"WLMM3<XBSP>","3T2012",25.93362844,28.827877406,25.122106599,22.227857632,51.055735038
"WLMM3<XBSP>","4T2012",15.140228657,42.773484195,51.880203968,24.24694843,67.020432625
"WLMM3<XBSP>","1T2013",16.638717959,38.340595957,47.471306454,25.769428455,64.110024413
"WLMM3<XBSP>","2T2013",13.615488706,42.461106041,41.45682602,12.611208685,55.072314726
"WLMM3<XBSP>","3T2013",13.454874224,30.300714511,26.311632722,9.4657924361,39.766506947
"WLMM3<XBSP>","4T2013",9.6354815506,39.650081878,44.716567596,14.701967268,54.352049147
"WLMM3<XBSP>","1T2014",20.264479939,15.033454234,18.881838459,24.112864164,39.146318398
"WLMM3<XBSP>","2T2014",14.411178121,15.016086463,24.345500708,23.740592366,38.75667883
"WLMM3<XBSP>","3T2014",16.77792005,19.975660398,28.180646448,24.9829061,44.958566498
"WLMM3<XBSP>","4T2014",12.590990515,10.133813222,19.374106808,21.831284101,31.965097323
"WLMM3<XBSP>","1T2015",15.209748133,9.3857783008,20.198291415,26.022261248,35.408039549
"WLMM3<XBSP>","2T2015",17.738669688,18.173745235,29.566529655,29.131454108,47.305199343
"WLMM3<XBSP>","3T2015",21.401534614,8.7021445795,29.567752702,42.267142736,50.969287316
"WLMM3<XBSP>","4T2015",23.603622348,10.066250707,27.186722593,40.724094234,50.790344941
"WLMM3<XBSP>","1T2016",26.89048836,7.7574848194,31.894710066,51.027713606,58.785198426
"WLMM3<XBSP>","2T2016",32.731375303,9.8348998145,40.711516554,63.607992043,73.442891857
"WLMM3<XBSP>","3T2016",29.81301059,9.179183056,39.977484243,60.611311777,69.790494833
"WLMM3<XBSP>","4T2016",29.428527916,36.953976425,51.455904335,43.930455826,80.884432251
"WLMM3<XBSP>","1T2017",25.3202675,16.476593707,42.291843567,51.13551736,67.612111068
"WLMM3<XBSP>","2T2017",26.426305163,32.359218853,48.906454704,42.973541014,75.332759868
"WLMM3<XBSP>","3T2017",26.010957072,14.604285089,33.816800158,45.22347214,59.82775723
"WLMM3<XBSP>","4T2017",25.732886355,13.851143761,30.303649057,42.18539165,56.036535412
"WLMM3<XBSP>","1T2018",26.050787704,10.835113095,29.393888012,44.609562621,55.444675717
"WLMM3<XBSP>","2T2018",19.286078296,18.186065923,32.406446832,33.506459206,51.692525128
"WLMM3<XBSP>","3T2018",18.019035116,14.996389891,25.998060295,29.02070552,44.017095411
"WLMM3<XBSP>","4T2018",19.044416129,20.215899241,26.302678733,25.131195622,45.347094862
"WLMM3<XBSP>","1T2019",17.333989267,8.0490161002,25.969249367,35.254222534,43.303238634
"WLMM3<XBSP>","2T2019",29.341413402,21.68298288,27.13555284,34.793983362,56.476966242
"WLMM3<XBSP>","3T2019",25.564402438,9.9477791236,18.300374354,33.916997669,43.864776792
"WLMM3<XBSP>","4T2019",30.574474968,2.8953995065,12.155279812,39.834355274,42.72975478
"WLMM3<XBSP>","1T2020",37.020880647,3.5284566723,14.740597181,48.233021156,51.761477828
"WLMM3<XBSP>","2T2020",19.6397796,4.838155719,17.883975333,32.685599214,37.523754933
"WLMM3<XBSP>","3T2020",21.58830654,5.2940381574,21.980140376,38.274408759,43.568446916
"WLMM3<XBSP>","4T2020",15.202925045,3.3599311754,15.545523055,27.388516926,30.748448102
"WLMM3<XBSP>","1T2021",24.763374251,10.427133389,21.761275837,36.097516699,46.524650089
"WLMM3<XBSP>","2T2021",17.073729308,5.8685062604,18.049555843,29.254778892,35.123285152
"WLMM3<XBSP>","3T2021",11.141853571,4.4681848645,13.456238649,20.129907357,24.598092221
"WLMM3<XBSP>","4T2021",15.850485123,2.8421866378,11.304083977,24.312382464,27.154569102
"WLMM3<XBSP>","1T2022",20.66655536,3.9276678268,14.162940634,30.901828167,34.829495994
"WLMM3<XBSP>","2T2022",22.53195625,4.7266059585,27.643464055,45.448814347,50.175420305
"WLMM3<XBSP>","3T2022",31.679973727,4.6454140328,24.797772033,51.832331727,56.47774576
"WLMM3<XBSP>","4T2022",52.201594674,4.8277812711,20.209459244,67.583272647,72.411053918
"WLMM3<XBSP>","1T2023",52.109039292,4.454658697,13.935752408,61.590133003,66.0447917
"WLMM3<XBSP>","2T2023",46.810111061,5.189552749,17.443871402,59.064429714,64.253982464
"WLMM3<XBSP>","3T2023",34.807402545,5.6751539753,21.797544876,50.929793445,56.60494742
"WLMM3<XBSP>","4T2023",45.688014301,9.8037832424,38.575993902,74.46022496,84.264008203
"WLMM4<XBSP>","4T1986",30.357530202,26.838525243,15.689063107,19.208068066,46.046593309
"WLMM4<XBSP>","1T1987","-","-","-","-","-"
"WLMM4<XBSP>","2T1987","-","-","-","-","-"
"WLMM4<XBSP>","3T1987","-","-","-","-","-"
"WLMM4<XBSP>","4T1987",38.402961912,38.433725112,18.464069156,18.433305956,56.867031068
"WLMM4<XBSP>","1T1988","-","-","-","-","-"
"WLMM4<XBSP>","2T1988","-","-","-","-","-"
"WLMM4<XBSP>","3T1988","-","-","-","-","-"
"WLMM4<XBSP>","4T1988",20.039229528,17.144743382,7.2274861732,10.121972319,27.266715701
"WLMM4<XBSP>","1T1989","-","-","-","-","-"
"WLMM4<XBSP>","2T1989","-","-","-","-","-"
"WLMM4<XBSP>","3T1989","-","-","-","-","-"
"WLMM4<XBSP>","4T1989",30.065357604,24.254837323,9.6637406347,15.474260915,39.729098238
"WLMM4<XBSP>","1T1990","-","-","-","-","-"
"WLMM4<XBSP>","2T1990","-","-","-","-","-"
"WLMM4<XBSP>","3T1990","-","-","-","-","-"
"WLMM4<XBSP>","4T1990",31.814712977,34.58149413,10.154823428,7.3880422759,41.969536406
"WLMM4<XBSP>","1T1991","-","-","-","-","-"
"WLMM4<XBSP>","2T1991","-","-","-","-","-"
"WLMM4<XBSP>","3T1991","-","-","-","-","-"
"WLMM4<XBSP>","4T1991",22.454034902,27.193998312,11.45491166,6.7149482511,33.908946563
"WLMM4<XBSP>","1T1992","-","-","-","-","-"
"WLMM4<XBSP>","2T1992","-","-","-","-","-"
"WLMM4<XBSP>","3T1992","-","-","-","-","-"
"WLMM4<XBSP>","4T1992",20.791515295,21.744756139,6.3231395728,5.3698987286,27.114654868
"WLMM4<XBSP>","1T1993","-","-","-","-","-"
"WLMM4<XBSP>","2T1993","-","-","-","-","-"
"WLMM4<XBSP>","3T1993","-","-","-","-","-"
"WLMM4<XBSP>","4T1993",28.886090313,24.67602728,10.846753337,15.056816369,39.73284365
"WLMM4<XBSP>","1T1994","-","-","-","-","-"
"WLMM4<XBSP>","2T1994","-","-","-","-","-"
"WLMM4<XBSP>","3T1994","-","-","-","-","-"
"WLMM4<XBSP>","4T1994",47.917428522,53.516526983,18.232158003,12.633059542,66.149586526
"WLMM4<XBSP>","1T1995","-","-","-","-","-"
"WLMM4<XBSP>","2T1995","-","-","-","-","-"
"WLMM4<XBSP>","3T1995","-","-","-","-","-"
"WLMM4<XBSP>","4T1995",51.977776923,25.60652082,21.775760708,48.147016811,73.753537631
"WLMM4<XBSP>","1T1996","-","-","-","-","-"
"WLMM4<XBSP>","2T1996","-","-","-","-","-"
"WLMM4<XBSP>","3T1996","-","-","-","-","-"
"WLMM4<XBSP>","4T1996",51.354715175,27.189172723,25.378409527,49.543951979,76.733124702
"WLMM4<XBSP>","1T1997","-","-","-","-","-"
"WLMM4<XBSP>","2T1997",58.468840281,28.303755675,26.775740654,56.94082526,85.244580935
"WLMM4<XBSP>","3T1997",54.550072313,37.372746834,24.411338734,41.588664213,78.961411047
"WLMM4<XBSP>","4T1997",52.142143305,41.750528738,"-","-","-"
"WLMM4<XBSP>","1T1998",55.906566592,42.715492579,"-","-","-"
"WLMM4<XBSP>","2T1998",47.964776824,46.71282264,27.378194697,28.630148881,75.342971521
"WLMM4<XBSP>","3T1998",41.431161806,37.664029498,25.794528332,29.561660639,67.225690138
"WLMM4<XBSP>","4T1998",35.558679638,32.306135073,"-","-","-"
"WLMM4<XBSP>","1T1999",32.928383493,38.800360137,"-","-","-"
"WLMM4<XBSP>","2T1999",32.030769231,43.644230769,27.462639746,15.849178207,59.493408976
"WLMM4<XBSP>","3T1999",27.825275416,42.842013431,29.037900875,14.02116286,56.863176291
"WLMM4<XBSP>","4T1999",23.905061584,38.208397015,25.576579793,11.273244361,49.481641377
"WLMM4<XBSP>","1T2000",21.011359394,31.893339022,26.253334082,15.371354454,47.264693476
"WLMM4<XBSP>","2T2000",19.452867697,32.687297867,27.963239935,14.728809765,47.416107632
"WLMM4<XBSP>","3T2000",19.898067967,45.428395085,30.5179565,4.9876293821,50.416024467
"WLMM4<XBSP>","4T2000",21.209297367,40.232745104,"-","-","-"
"WLMM4<XBSP>","1T2001",20.245207386,36.749911947,30.504497821,13.99979326,50.749705207
"WLMM4<XBSP>","2T2001",17.678872185,33.318414322,32.268308711,16.628766574,49.947180896
"WLMM4<XBSP>","3T2001",19.616239696,32.547799022,29.712903371,16.781344045,49.329143067
"WLMM4<XBSP>","4T2001",17.737163769,34.631143641,30.086791205,13.192811333,47.823954975
"WLMM4<XBSP>","1T2002",17.44334953,32.701093013,31.58514718,16.327403697,49.02849671
"WLMM4<XBSP>","2T2002",19.919830963,31.07975034,31.392634083,20.232714707,51.312465047
"WLMM4<XBSP>","3T2002",18.61848197,25.889573798,28.274633686,21.003541858,46.893115656
"WLMM4<XBSP>","4T2002",20.265037418,31.016581514,31.611968955,20.86042486,51.877006373
"WLMM4<XBSP>","1T2003",18.46529902,35.125083723,36.935056454,20.275271752,55.400355475
"WLMM4<XBSP>","2T2003",13.503730362,28.684588195,30.271585425,15.090727592,43.775315787
"WLMM4<XBSP>","3T2003",11.047371109,27.32770748,29.404843344,13.124506972,40.452214453
"WLMM4<XBSP>","4T2003",10.642113063,28.539236646,29.92974403,12.032620446,40.571857093
"WLMM4<XBSP>","1T2004",11.397396768,24.897759615,26.797004702,13.296641855,38.194401471
"WLMM4<XBSP>","2T2004",10.190198565,26.94247777,29.651530288,12.899251083,39.841728854
